radius,num_clust,max_clust_size,max_normalized,mean_clust_size,median_clust_size
349,7,327,0.631274131274131,74,16
350,7,327,0.631274131274131,74,16
351,7,327,0.631274131274131,74,16
352,7,327,0.631274131274131,74,16
353,7,327,0.631274131274131,74,16
354,7,327,0.631274131274131,74,16
355,7,327,0.631274131274131,74,16
356,7,327,0.631274131274131,74,16
357,7,327,0.631274131274131,74,16
358,7,327,0.631274131274131,74,16
359,7,327,0.631274131274131,74,16
360,7,327,0.631274131274131,74,16
361,7,327,0.631274131274131,74,16
362,7,327,0.631274131274131,74,16
363,7,327,0.631274131274131,74,16
364,7,327,0.631274131274131,74,16
365,7,327,0.631274131274131,74,16
366,7,327,0.631274131274131,74,16
367,7,327,0.631274131274131,74,16
368,7,327,0.631274131274131,74,16
369,7,327,0.631274131274131,74,16
370,7,327,0.631274131274131,74,16
371,7,327,0.631274131274131,74,16
372,7,327,0.631274131274131,74,16
373,6,327,0.631274131274131,86.3333333333333,11.5
374,6,327,0.631274131274131,86.3333333333333,11.5
375,6,327,0.631274131274131,86.3333333333333,11.5
376,6,327,0.631274131274131,86.3333333333333,11.5
377,6,327,0.631274131274131,86.3333333333333,11.5
378,6,327,0.631274131274131,86.3333333333333,11.5
379,6,327,0.631274131274131,86.3333333333333,11.5
380,6,327,0.631274131274131,86.3333333333333,11.5
381,6,327,0.631274131274131,86.3333333333333,11.5
382,6,327,0.631274131274131,86.3333333333333,11.5
383,6,327,0.631274131274131,86.3333333333333,11.5
384,6,327,0.631274131274131,86.3333333333333,11.5
385,6,327,0.631274131274131,86.3333333333333,11.5
386,6,327,0.631274131274131,86.3333333333333,11.5
387,6,327,0.631274131274131,86.3333333333333,11.5
388,6,327,0.631274131274131,86.3333333333333,11.5
389,6,327,0.631274131274131,86.3333333333333,11.5
390,6,327,0.631274131274131,86.3333333333333,11.5
391,6,327,0.631274131274131,86.3333333333333,11.5
392,6,327,0.631274131274131,86.3333333333333,11.5
393,6,327,0.631274131274131,86.3333333333333,11.5
394,6,327,0.631274131274131,86.3333333333333,11.5
395,6,327,0.631274131274131,86.3333333333333,11.5
396,6,327,0.631274131274131,86.3333333333333,11.5
397,6,327,0.631274131274131,86.3333333333333,11.5
398,6,327,0.631274131274131,86.3333333333333,11.5
399,6,327,0.631274131274131,86.3333333333333,11.5
400,6,327,0.631274131274131,86.3333333333333,11.5
401,6,327,0.631274131274131,86.3333333333333,11.5
402,6,327,0.631274131274131,86.3333333333333,11.5
403,6,327,0.631274131274131,86.3333333333333,11.5
404,6,327,0.631274131274131,86.3333333333333,11.5
405,6,327,0.631274131274131,86.3333333333333,11.5
406,6,327,0.631274131274131,86.3333333333333,11.5
407,6,327,0.631274131274131,86.3333333333333,11.5
408,6,327,0.631274131274131,86.3333333333333,11.5
409,6,327,0.631274131274131,86.3333333333333,11.5
410,6,327,0.631274131274131,86.3333333333333,11.5
411,6,327,0.631274131274131,86.3333333333333,11.5
412,6,327,0.631274131274131,86.3333333333333,11.5
413,6,327,0.631274131274131,86.3333333333333,11.5
414,6,327,0.631274131274131,86.3333333333333,11.5
415,6,327,0.631274131274131,86.3333333333333,11.5
416,6,327,0.631274131274131,86.3333333333333,11.5
417,6,327,0.631274131274131,86.3333333333333,11.5
418,6,327,0.631274131274131,86.3333333333333,11.5
419,6,327,0.631274131274131,86.3333333333333,11.5
420,6,327,0.631274131274131,86.3333333333333,11.5
421,6,327,0.631274131274131,86.3333333333333,11.5
422,6,327,0.631274131274131,86.3333333333333,11.5
423,6,327,0.631274131274131,86.3333333333333,11.5
424,6,327,0.631274131274131,86.3333333333333,11.5
425,6,327,0.631274131274131,86.3333333333333,11.5
426,6,327,0.631274131274131,86.3333333333333,11.5
427,6,327,0.631274131274131,86.3333333333333,11.5
428,6,327,0.631274131274131,86.3333333333333,11.5
429,6,327,0.631274131274131,86.3333333333333,11.5
430,6,327,0.631274131274131,86.3333333333333,11.5
431,6,327,0.631274131274131,86.3333333333333,11.5
432,6,327,0.631274131274131,86.3333333333333,11.5
433,6,327,0.631274131274131,86.3333333333333,11.5
434,6,327,0.631274131274131,86.3333333333333,11.5
435,6,327,0.631274131274131,86.3333333333333,11.5
436,6,327,0.631274131274131,86.3333333333333,11.5
437,6,327,0.631274131274131,86.3333333333333,11.5
438,6,327,0.631274131274131,86.3333333333333,11.5
439,6,327,0.631274131274131,86.3333333333333,11.5
440,6,327,0.631274131274131,86.3333333333333,11.5
441,6,327,0.631274131274131,86.3333333333333,11.5
442,6,327,0.631274131274131,86.3333333333333,11.5
443,6,327,0.631274131274131,86.3333333333333,11.5
444,6,327,0.631274131274131,86.3333333333333,11.5
445,6,327,0.631274131274131,86.3333333333333,11.5
446,6,327,0.631274131274131,86.3333333333333,11.5
447,6,327,0.631274131274131,86.3333333333333,11.5
448,6,327,0.631274131274131,86.3333333333333,11.5
449,6,327,0.631274131274131,86.3333333333333,11.5
450,6,327,0.631274131274131,86.3333333333333,11.5
451,6,327,0.631274131274131,86.3333333333333,11.5
