radius,num_clust,max_clust_size,max_normalized,mean_clust_size,median_clust_size
480,7,14,0.411764705882353,4.85714285714286,5
481,7,14,0.411764705882353,4.85714285714286,5
482,7,14,0.411764705882353,4.85714285714286,5
483,7,14,0.411764705882353,4.85714285714286,5
484,7,14,0.411764705882353,4.85714285714286,5
485,7,14,0.411764705882353,4.85714285714286,5
486,7,14,0.411764705882353,4.85714285714286,5
487,7,14,0.411764705882353,4.85714285714286,5
488,7,14,0.411764705882353,4.85714285714286,5
489,7,14,0.411764705882353,4.85714285714286,5
490,7,14,0.411764705882353,4.85714285714286,5
491,7,14,0.411764705882353,4.85714285714286,5
492,7,14,0.411764705882353,4.85714285714286,5
493,7,14,0.411764705882353,4.85714285714286,5
494,7,14,0.411764705882353,4.85714285714286,5
495,7,14,0.411764705882353,4.85714285714286,5
496,7,14,0.411764705882353,4.85714285714286,5
497,7,14,0.411764705882353,4.85714285714286,5
498,7,14,0.411764705882353,4.85714285714286,5
499,7,14,0.411764705882353,4.85714285714286,5
500,7,14,0.411764705882353,4.85714285714286,5
501,7,14,0.411764705882353,4.85714285714286,5
502,7,14,0.411764705882353,4.85714285714286,5
503,7,14,0.411764705882353,4.85714285714286,5
504,7,14,0.411764705882353,4.85714285714286,5
505,7,14,0.411764705882353,4.85714285714286,5
506,7,14,0.411764705882353,4.85714285714286,5
507,7,14,0.411764705882353,4.85714285714286,5
508,7,14,0.411764705882353,4.85714285714286,5
509,7,14,0.411764705882353,4.85714285714286,5
510,7,14,0.411764705882353,4.85714285714286,5
511,7,14,0.411764705882353,4.85714285714286,5
512,7,14,0.411764705882353,4.85714285714286,5
513,7,14,0.411764705882353,4.85714285714286,5
514,7,14,0.411764705882353,4.85714285714286,5
515,7,14,0.411764705882353,4.85714285714286,5
516,7,14,0.411764705882353,4.85714285714286,5
517,7,14,0.411764705882353,4.85714285714286,5
518,7,14,0.411764705882353,4.85714285714286,5
519,7,14,0.411764705882353,4.85714285714286,5
520,7,14,0.411764705882353,4.85714285714286,5
521,7,14,0.411764705882353,4.85714285714286,5
522,7,14,0.411764705882353,4.85714285714286,5
523,7,14,0.411764705882353,4.85714285714286,5
524,7,14,0.411764705882353,4.85714285714286,5
525,7,14,0.411764705882353,4.85714285714286,5
526,7,14,0.411764705882353,4.85714285714286,5
527,7,14,0.411764705882353,4.85714285714286,5
528,7,14,0.411764705882353,4.85714285714286,5
529,7,14,0.411764705882353,4.85714285714286,5
530,7,14,0.411764705882353,4.85714285714286,5
531,7,14,0.411764705882353,4.85714285714286,5
532,7,14,0.411764705882353,4.85714285714286,5
533,7,14,0.411764705882353,4.85714285714286,5
534,7,14,0.411764705882353,4.85714285714286,5
535,7,14,0.411764705882353,4.85714285714286,5
536,7,14,0.411764705882353,4.85714285714286,5
537,7,14,0.411764705882353,4.85714285714286,5
538,7,14,0.411764705882353,4.85714285714286,5
539,7,14,0.411764705882353,4.85714285714286,5
540,7,14,0.411764705882353,4.85714285714286,5
541,7,14,0.411764705882353,4.85714285714286,5
542,7,14,0.411764705882353,4.85714285714286,5
543,7,14,0.411764705882353,4.85714285714286,5
544,7,14,0.411764705882353,4.85714285714286,5
545,7,14,0.411764705882353,4.85714285714286,5
546,7,14,0.411764705882353,4.85714285714286,5
547,7,14,0.411764705882353,4.85714285714286,5
548,7,14,0.411764705882353,4.85714285714286,5
549,7,14,0.411764705882353,4.85714285714286,5
550,7,14,0.411764705882353,4.85714285714286,5
551,7,14,0.411764705882353,4.85714285714286,5
552,7,14,0.411764705882353,4.85714285714286,5
553,7,14,0.411764705882353,4.85714285714286,5
554,7,14,0.411764705882353,4.85714285714286,5
555,7,14,0.411764705882353,4.85714285714286,5
556,7,14,0.411764705882353,4.85714285714286,5
557,7,14,0.411764705882353,4.85714285714286,5
558,7,14,0.411764705882353,4.85714285714286,5
559,7,14,0.411764705882353,4.85714285714286,5
560,7,14,0.411764705882353,4.85714285714286,5
561,7,14,0.411764705882353,4.85714285714286,5
562,7,14,0.411764705882353,4.85714285714286,5
563,7,14,0.411764705882353,4.85714285714286,5
564,7,14,0.411764705882353,4.85714285714286,5
565,7,14,0.411764705882353,4.85714285714286,5
566,7,14,0.411764705882353,4.85714285714286,5
567,7,14,0.411764705882353,4.85714285714286,5
568,7,14,0.411764705882353,4.85714285714286,5
569,7,14,0.411764705882353,4.85714285714286,5
570,7,14,0.411764705882353,4.85714285714286,5
571,7,14,0.411764705882353,4.85714285714286,5
572,7,14,0.411764705882353,4.85714285714286,5
573,7,14,0.411764705882353,4.85714285714286,5
574,7,14,0.411764705882353,4.85714285714286,5
575,7,14,0.411764705882353,4.85714285714286,5
576,7,14,0.411764705882353,4.85714285714286,5
577,7,14,0.411764705882353,4.85714285714286,5
578,7,14,0.411764705882353,4.85714285714286,5
579,7,14,0.411764705882353,4.85714285714286,5
580,7,14,0.411764705882353,4.85714285714286,5
581,7,14,0.411764705882353,4.85714285714286,5
582,7,14,0.411764705882353,4.85714285714286,5
583,7,14,0.411764705882353,4.85714285714286,5
584,7,14,0.411764705882353,4.85714285714286,5
